"season","mode","route_or_line","daytype","direction","timeperiod_id","avg_weekday","precision","source"
"Fall 2019","Bus","350","Weekday",0,4,"85.4700000000","High","APC Composite Day"
"Fall 2019","Bus","350","Weekday",0,5,"251.1200000000","High","APC Composite Day"
"Fall 2019","Bus","350","Weekday",1,2,"164.9000000000","High","APC Composite Day"
"Fall 2019","Bus","350","Weekday",1,1,"127.5000000000","High","APC Composite Day"
"Fall 2019","Bus","350","Weekday",1,6,"69.2400000000","High","APC Composite Day"
"Fall 2019","Bus","350","Weekday",1,7,"13.1000000000","High","APC Composite Day"
"Fall 2019","Bus","350","Weekday",1,3,"103.9000000000","High","APC Composite Day"
"Fall 2019","Bus","350","Weekday",1,4,"131.0700000000","High","APC Composite Day"
"Fall 2019","Bus","350","Weekday",1,5,"158.7600000000","High","APC Composite Day"
"Fall 2019","Bus","351","Weekday",0,2,"82.6200000000","High","APC Composite Day"
"Fall 2019","Bus","351","Weekday",0,1,"14.3000000000","High","APC Composite Day"
"Fall 2019","Bus","351","Weekday",1,4,"21.8000000000","High","APC Composite Day"
"Fall 2019","Bus","351","Weekday",1,5,"60.0300000000","High","APC Composite Day"
"Fall 2019","Bus","352","Weekday",0,4,"25.8000000000","High","APC Composite Day"
"Fall 2019","Bus","352","Weekday",0,5,"124.6800000000","High","APC Composite Day"
"Fall 2019","Bus","352","Weekday",1,2,"87.4400000000","High","APC Composite Day"
"Fall 2019","Bus","352","Weekday",1,1,"76.7700000000","High","APC Composite Day"
"Fall 2019","Bus","352","Weekday",1,3,"9.6000000000","High","APC Composite Day"
"Fall 2019","Bus","352","Weekday",1,0,"15.4000000000","High","APC Composite Day"
"Fall 2019","Bus","354","Weekday",0,2,"36.3900000000","High","APC Composite Day"
"Fall 2019","Bus","354","Weekday",0,1,"23.0000000000","High","APC Composite Day"
"Fall 2019","Bus","354","Weekday",0,6,"59.8000000000","High","APC Composite Day"
"Fall 2019","Bus","354","Weekday",0,4,"27.4000000000","High","APC Composite Day"
"Fall 2019","Bus","354","Weekday",0,5,"149.5900000000","High","APC Composite Day"
"Fall 2019","Bus","354","Weekday",1,2,"105.6800000000","High","APC Composite Day"
"Fall 2019","Bus","354","Weekday",1,1,"103.8900000000","High","APC Composite Day"
"Fall 2019","Bus","354","Weekday",1,3,"14.0000000000","High","APC Composite Day"
"Fall 2019","Bus","354","Weekday",1,4,"12.8000000000","High","APC Composite Day"
"Fall 2019","Bus","354","Weekday",1,5,"41.6000000000","High","APC Composite Day"
"Fall 2019","Bus","354","Weekday",1,0,"25.8000000000","High","APC Composite Day"
"Fall 2019","Bus","411","Weekday",0,2,"5.7000000000","High","APC Composite Day"
"Fall 2019","Bus","411","Weekday",0,1,"18.0000000000","High","APC Composite Day"
"Fall 2019","Bus","411","Weekday",0,6,"99.4400000000","High","APC Composite Day"
"Fall 2019","Bus","411","Weekday",0,3,"125.0600000000","High","APC Composite Day"
"Fall 2019","Bus","411","Weekday",0,4,"123.0000000000","High","APC Composite Day"
"Fall 2019","Bus","411","Weekday",0,5,"124.5000000000","High","APC Composite Day"
"Fall 2019","Bus","411","Weekday",1,2,"207.3000000000","High","APC Composite Day"
"Fall 2019","Bus","411","Weekday",1,1,"49.1000000000","High","APC Composite Day"
"Fall 2019","Bus","411","Weekday",1,6,"16.1600000000","High","APC Composite Day"
"Fall 2019","Bus","411","Weekday",1,3,"188.8000000000","High","APC Composite Day"
"Fall 2019","Bus","411","Weekday",1,4,"66.9000000000","High","APC Composite Day"
"Fall 2019","Bus","411","Weekday",1,5,"48.2000000000","High","APC Composite Day"
"Fall 2019","Bus","424","Weekday",0,6,"11.5000000000","High","APC Composite Day"
"Fall 2019","Bus","424","Weekday",0,5,"137.3000000000","High","APC Composite Day"
"Fall 2019","Bus","424","Weekday",1,2,"83.1000000000","High","APC Composite Day"
"Fall 2019","Bus","424","Weekday",1,1,"55.1000000000","High","APC Composite Day"
"Fall 2019","Bus","424","Weekday",1,0,"50.5000000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",0,2,"67.4800000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",0,1,"27.4000000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",0,6,"133.7000000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",0,7,"40.6000000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",0,3,"77.1200000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",0,4,"301.1000000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",0,8,"20.8000000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",0,5,"207.0600000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",1,2,"145.7900000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",1,1,"151.4000000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",1,6,"40.8400000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",1,7,"9.0000000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",1,3,"133.5000000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",1,4,"98.4100000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",1,5,"102.1000000000","High","APC Composite Day"
"Fall 2019","Bus","426","Weekday",1,0,"93.2000000000","High","APC Composite Day"
"Fall 2019","Bus","428","Weekday",0,5,"109.8000000000","High","APC Composite Day"
"Fall 2019","Bus","428","Weekday",1,2,"32.7000000000","High","APC Composite Day"
"Fall 2019","Bus","428","Weekday",1,1,"25.4000000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",0,2,"185.1000000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",0,1,"171.7000000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",0,6,"34.8000000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",0,3,"106.4000000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",0,4,"142.0900000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",0,5,"48.6000000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",1,2,"62.1000000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",1,1,"47.3000000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",1,6,"64.8600000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",1,7,"6.4000000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",1,3,"93.5600000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",1,4,"332.8100000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",1,5,"66.2400000000","High","APC Composite Day"
"Fall 2019","Bus","429","Weekday",1,0,"20.5000000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",0,2,"71.8000000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",0,1,"5.0000000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",0,6,"76.8000000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",0,3,"113.4400000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",0,4,"119.8000000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",0,5,"229.1000000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",0,0,"4.8000000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",1,2,"126.9000000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",1,1,"98.0000000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",1,6,"31.9000000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",1,7,"4.3000000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",1,3,"90.1600000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",1,4,"60.7000000000","High","APC Composite Day"
"Fall 2019","Bus","430","Weekday",1,5,"83.8000000000","High","APC Composite Day"
"Fall 2019","Bus","434","Weekday",0,5,"23.6000000000","High","APC Composite Day"
"Fall 2019","Bus","434","Weekday",1,1,"19.8000000000","High","APC Composite Day"
"Fall 2019","Bus","435","Weekday",0,2,"62.5000000000","High","APC Composite Day"
"Fall 2019","Bus","435","Weekday",0,1,"36.9000000000","High","APC Composite Day"
"Fall 2019","Bus","435","Weekday",0,6,"47.2000000000","High","APC Composite Day"
"Fall 2019","Bus","435","Weekday",0,3,"76.4800000000","High","APC Composite Day"
"Fall 2019","Bus","435","Weekday",0,4,"57.4000000000","High","APC Composite Day"
"Fall 2019","Bus","435","Weekday",0,5,"47.3000000000","High","APC Composite Day"
"Fall 2019","Bus","435","Weekday",1,2,"30.3000000000","High","APC Composite Day"
"Fall 2019","Bus","435","Weekday",1,1,"18.8000000000","High","APC Composite Day"
"Fall 2019","Bus","435","Weekday",1,6,"77.1100000000","High","APC Composite Day"
"Fall 2019","Bus","435","Weekday",1,7,"17.2000000000","High","APC Composite Day"
"Fall 2019","Bus","435","Weekday",1,3,"62.7600000000","High","APC Composite Day"
"Fall 2019","Bus","435","Weekday",1,4,"47.7000000000","High","APC Composite Day"
"Fall 2019","Bus","435","Weekday",1,5,"46.8000000000","High","APC Composite Day"
"Fall 2019","Bus","436","Weekday",0,2,"73.0000000000","High","APC Composite Day"
"Fall 2019","Bus","436","Weekday",0,1,"39.4000000000","High","APC Composite Day"
"Fall 2019","Bus","436","Weekday",0,6,"13.5000000000","High","APC Composite Day"
"Fall 2019","Bus","436","Weekday",0,3,"70.5200000000","High","APC Composite Day"
"Fall 2019","Bus","436","Weekday",0,4,"111.4000000000","High","APC Composite Day"
"Fall 2019","Bus","436","Weekday",0,5,"55.8300000000","High","APC Composite Day"
"Fall 2019","Bus","436","Weekday",1,2,"42.5100000000","High","APC Composite Day"
"Fall 2019","Bus","436","Weekday",1,1,"53.1000000000","High","APC Composite Day"
"Fall 2019","Bus","436","Weekday",1,6,"8.9000000000","High","APC Composite Day"
"Fall 2019","Bus","436","Weekday",1,3,"55.2000000000","High","APC Composite Day"
"Fall 2019","Bus","436","Weekday",1,4,"103.8000000000","High","APC Composite Day"
"Fall 2019","Bus","436","Weekday",1,5,"80.5500000000","High","APC Composite Day"
"Fall 2019","Bus","439","Weekday",0,2,"1.4000000000","High","APC Composite Day"
"Fall 2019","Bus","439","Weekday",0,1,"1.3000000000","High","APC Composite Day"
"Fall 2019","Bus","439","Weekday",0,4,"1.1000000000","High","APC Composite Day"
"Fall 2019","Bus","439","Weekday",0,5,"49.6000000000","High","APC Composite Day"
"Fall 2019","Bus","439","Weekday",1,2,"21.9000000000","High","APC Composite Day"
"Fall 2019","Bus","439","Weekday",1,1,"5.4000000000","High","APC Composite Day"
"Fall 2019","Bus","439","Weekday",1,6,"7.4000000000","High","APC Composite Day"
"Fall 2019","Bus","439","Weekday",1,4,"4.1000000000","High","APC Composite Day"
"Fall 2019","Bus","439","Weekday",1,5,"3.6000000000","High","APC Composite Day"
"Fall 2019","Bus","441","Weekday",0,2,"95.0800000000","High","APC Composite Day"
"Fall 2019","Bus","441","Weekday",0,1,"36.0000000000","High","APC Composite Day"
"Fall 2019","Bus","441","Weekday",0,3,"138.8400000000","High","APC Composite Day"
"Fall 2019","Bus","441","Weekday",0,4,"145.9000000000","High","APC Composite Day"
"Fall 2019","Bus","441","Weekday",0,5,"197.7600000000","High","APC Composite Day"
"Fall 2019","Bus","441","Weekday",0,0,"10.8000000000","High","APC Composite Day"
"Fall 2019","Bus","441","Weekday",1,2,"82.7400000000","High","APC Composite Day"
"Fall 2019","Bus","441","Weekday",1,1,"125.8800000000","High","APC Composite Day"
"Fall 2019","Bus","441","Weekday",1,3,"225.8000000000","High","APC Composite Day"
"Fall 2019","Bus","441","Weekday",1,4,"115.3000000000","High","APC Composite Day"
"Fall 2019","Bus","441","Weekday",1,5,"75.7800000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",0,2,"129.4500000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",0,1,"54.6000000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",0,6,"307.1200000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",0,7,"143.7600000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",0,3,"156.5000000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",0,4,"188.2000000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",0,8,"38.2000000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",0,5,"316.3300000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",0,0,"27.3000000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",1,2,"289.5100000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",1,1,"216.4600000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",1,6,"130.8900000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",1,7,"38.3800000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",1,3,"190.2400000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",1,4,"118.7700000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",1,8,"4.9000000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",1,5,"157.4400000000","High","APC Composite Day"
"Fall 2019","Bus","442","Weekday",1,0,"95.9000000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",0,2,"103.1700000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",0,1,"74.2000000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",0,6,"101.3600000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",0,7,"56.1000000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",0,3,"132.3600000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",0,4,"148.0800000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",0,5,"165.0400000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",0,0,"35.9400000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",1,2,"130.4400000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",1,1,"90.5000000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",1,6,"58.6800000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",1,7,"31.9000000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",1,3,"138.2800000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",1,4,"98.1000000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",1,8,"4.1000000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",1,5,"89.9100000000","High","APC Composite Day"
"Fall 2019","Bus","450","Weekday",1,0,"52.6000000000","High","APC Composite Day"
"Fall 2019","Bus","451","Weekday",0,2,"31.3000000000","High","APC Composite Day"
"Fall 2019","Bus","451","Weekday",0,1,"11.9000000000","High","APC Composite Day"
"Fall 2019","Bus","451","Weekday",0,6,"3.4000000000","High","APC Composite Day"
"Fall 2019","Bus","451","Weekday",0,4,"14.4000000000","High","APC Composite Day"
"Fall 2019","Bus","451","Weekday",0,5,"15.4000000000","High","APC Composite Day"
"Fall 2019","Bus","451","Weekday",1,2,"4.6000000000","High","APC Composite Day"
"Fall 2019","Bus","451","Weekday",1,1,"7.7000000000","High","APC Composite Day"
"Fall 2019","Bus","451","Weekday",1,6,"2.6000000000","High","APC Composite Day"
"Fall 2019","Bus","451","Weekday",1,3,"6.0000000000","High","APC Composite Day"
"Fall 2019","Bus","451","Weekday",1,4,"6.6000000000","High","APC Composite Day"
"Fall 2019","Bus","451","Weekday",1,5,"25.9200000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",0,2,"210.6000000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",0,1,"89.9000000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",0,6,"246.1900000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",0,7,"62.8000000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",0,3,"362.1600000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",0,4,"318.9000000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",0,8,"24.9000000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",0,5,"239.0000000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",0,0,"39.3000000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",1,2,"209.3000000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",1,1,"161.8200000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",1,6,"128.5000000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",1,7,"36.4000000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",1,3,"454.0500000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",1,4,"328.2000000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",1,8,"6.2000000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",1,5,"184.8400000000","High","APC Composite Day"
"Fall 2019","Bus","455","Weekday",1,0,"311.3200000000","High","APC Composite Day"
"Fall 2019","Bus","456","Weekday",0,1,"23.0000000000","High","APC Composite Day"
"Fall 2019","Bus","456","Weekday",0,3,"62.0000000000","High","APC Composite Day"
"Fall 2019","Bus","456","Weekday",0,4,"43.9000000000","High","APC Composite Day"
"Fall 2019","Bus","456","Weekday",1,3,"43.8300000000","High","APC Composite Day"
"Fall 2019","Bus","456","Weekday",1,4,"32.2000000000","High","APC Composite Day"
"Fall 2019","Bus","456","Weekday",1,5,"20.5000000000","High","APC Composite Day"
"Fall 2019","Bus","465","Weekday",0,2,"35.3000000000","High","APC Composite Day"
"Fall 2019","Bus","465","Weekday",0,6,"2.3000000000","High","APC Composite Day"
"Fall 2019","Bus","465","Weekday",0,3,"58.2400000000","High","APC Composite Day"
"Fall 2019","Bus","465","Weekday",0,4,"43.3200000000","High","APC Composite Day"
"Fall 2019","Bus","465","Weekday",0,5,"8.9000000000","High","APC Composite Day"
